Date,TY_US10Y,RX_BUND,G_GILT,OAT_FRANCE,ZINC,LEAD
2022-11-04,110.046875,136.72,101.41,131.24,2893.0,2002.55
2022-11-11,112.3125,138.52,104.15,133.24,3044.25,2164.75
2022-11-18,112.296875,140.18,105.7,135.52,3028.5,2150.55
2022-11-25,113.03125,140.49,107.03,136.12,2923.25,2111.0
2022-12-02,114.359375,141.89,106.51,137.7,3087.5,2194.0
2022-12-09,113.828125,140.52,106.43,135.47,3273.0,2194.0
2022-12-16,114.671875,137.43,104.6,132.0,3047.5,2155.5
2022-12-23,113.078125,134.95,101.8,129.22,2983.0,2306.5
2022-12-30,112.296875,132.93,99.9,127.3,2990.25,2322.5
2023-01-06,114.21875,137.43,102.71,132.02,3037.75,2221.26
2023-01-13,114.765625,138.31,104.21,133.02,3347.75,2268.0
2023-01-20,115.0625,138.27,104.36,133.16,3434.5,2083.5
2023-01-27,114.609375,137.44,104.64,132.12,3429.75,2180.25
2023-02-03,114.421875,138.05,107.03,132.86,3257.5,2088.25
2023-02-10,112.6875,135.91,103.96,130.66,3056.75,2066.75
2023-02-17,112.0,134.89,102.59,129.72,3067.75,2057.25
2023-02-24,110.921875,134.05,101.32,128.68,2975.75,2067.75
2023-03-03,110.65625,131.71,100.26,126.5,3089.0,2117.0
2023-03-10,112.625,133.73,103.32,128.29,2952.75,2075.0
2023-03-17,115.125,138.2,106.33,131.85,2911.0,2086.25
2023-03-24,116.109375,138.0,106.18,132.0,2908.25,2127.5
2023-03-31,114.921875,135.84,103.35,130.23,2938.25,2110.25
2023-04-07,115.796875,137.3,104.32,131.52,2795.49,2101.24
2023-04-14,114.859375,134.39,102.21,128.81,2871.75,2196.0
2023-04-21,114.46875,133.59,100.82,128.14,2713.25,2166.25
2023-04-28,115.203125,135.56,101.46,129.99,2645.75,2155.0
2023-05-05,115.71875,135.91,100.93,130.13,2681.25,2108.5
2023-05-12,115.4375,136.2,100.93,130.48,2533.25,2067.25
2023-05-19,113.5625,134.24,98.36,128.67,2477.5,2104.5
2023-05-26,112.40625,132.94,94.71,127.44,2336.25,2089.25
2023-06-02,113.046875,135.64,97.14,130.27,2302.0,2045.5
2023-06-09,112.65625,134.19,96.45,128.62,2405.5,2078.0
2023-06-16,112.40625,133.15,94.78,128.11,2477.0,2187.5
2023-06-23,113.078125,134.28,96.43,129.03,2361.5,2121.25
2023-06-30,112.265625,133.74,95.3,128.4,2386.25,2101.5
2023-07-07,110.671875,131.12,92.73,125.75,2354.5,2048.8
2023-07-14,112.5625,132.81,94.96,127.37,2419.25,2109.75
2023-07-21,112.234375,133.33,96.61,127.91,2368.0,2148.0
2023-07-28,111.34375,132.98,95.94,127.46,2506.75,2159.5
2023-08-04,111.140625,132.01,94.84,126.62,2511.5,2126.25
2023-08-11,110.1875,131.47,93.63,126.07,2409.75,2101.5
2023-08-18,109.640625,131.41,91.91,125.9,2294.25,2175.0
2023-08-25,109.4375,132.1,94.31,126.7,2379.5,2180.0
2023-09-01,110.15625,132.38,94.84,127.07,2475.25,2281.5
2023-09-08,109.53125,131.09,94.83,125.81,2427.5,2276.89
2023-09-15,109.171875,130.31,95.53,124.97,2490.5,2297.25
2023-09-22,108.6875,129.56,96.23,124.2,2551.25,2230.25
2023-09-29,108.0625,128.64,94.16,123.2,2645.75,2185.5
2023-10-06,106.84375,127.94,92.27,122.12,2486.25,2166.35
2023-10-13,107.71875,129.52,94.44,123.79,2423.5,2065.5
2023-10-20,106.0,128.09,91.78,122.39,2438.5,2090.75
2023-10-27,106.421875,128.65,92.89,122.96,2468.0,2117.5
2023-11-03,108.359375,130.54,95.32,125.1,2518.0,2180.25
2023-11-10,107.421875,129.82,95.09,124.54,2557.5,2184.5
2023-11-17,108.75,131.04,97.19,125.94,2562.75,2307.5
2023-11-24,108.390625,130.32,95.4,125.35,2561.0,2197.0
2023-12-01,110.34375,133.22,96.82,128.08,2513.5,2099.5
2023-12-08,109.96875,134.68,98.38,128.89,2389.75,1990.5
2023-12-15,112.109375,137.33,101.37,131.64,2536.75,2046.75
2023-12-22,112.59375,137.9,103.07,132.45,2585.25,2042.0
2023-12-29,112.890625,137.22,102.65,131.51,2643.0,2044.25
2024-01-05,111.71875,136.03,100.66,130.39,2543.0,2048.5
2024-01-12,112.59375,135.67,100.15,130.13,2493.4,2065.27
2024-01-19,111.125,134.0,98.82,128.66,2469.35,2109.5
2024-01-26,111.03125,134.29,98.34,128.96,2586.5,2183.86
2024-02-02,111.65625,134.93,98.92,129.46,2449.74,2157.71
2024-02-09,110.578125,133.3,97.5,127.87,2288.9,2047.66
2024-02-16,109.75,132.96,97.37,127.94,2358.05,2074.22
2024-02-23,109.875,133.17,97.95,128.23,2379.75,2121.89
2024-03-01,110.5,132.76,98.25,127.7,2383.51,2038.51
2024-03-08,111.140625,133.76,99.42,129.14,2497.3,2103.44
2024-03-15,109.609375,131.83,98.32,127.4,2520.66,2109.52
2024-03-22,110.75,133.07,100.34,128.27,2457.28,2009.5
2024-03-29,110.796875,133.38,99.94,128.17,2403.68,2031.92
2024-04-05,109.65625,132.22,98.46,127.02,2605.93,2101.6
2024-04-12,108.6875,132.71,97.93,127.56,2833.46,2148.96
2024-04-19,107.90625,130.99,96.81,125.91,2849.52,2199.14
2024-04-26,107.578125,130.32,96.08,125.47,2842.78,2184.17
2024-05-03,108.859375,130.89,96.96,126.14,2878.51,2180.57
2024-05-10,108.703125,130.75,97.65,126.0,2897.11,2174.65
2024-05-17,109.1875,130.82,97.97,126.17,3013.41,2254.09
2024-05-24,108.703125,130.08,96.73,125.46,3020.65,2264.96
2024-05-31,108.484375,129.34,96.2,124.74,2929.28,2227.89
2024-06-07,109.046875,130.22,96.79,124.49,2709.1,2146.8
2024-06-14,110.46875,133.07,99.02,124.27,2716.25,2092.11
2024-06-21,110.5,132.53,98.58,124.03,2800.92,2159.14
2024-06-28,109.984375,131.62,97.57,123.12,2890.35,2189.14
2024-07-05,110.609375,131.09,98.01,123.89,2950.5,2193.93
2024-07-12,111.1875,131.73,98.16,124.48,2885.33,2153.11
2024-07-19,110.828125,132.1,98.1,124.79,2742.98,2091.8
2024-07-26,111.203125,132.72,98.23,124.94,2633.23,2056.21
2024-08-02,114.140625,135.22,100.55,126.42,2610.26,1990.43
2024-08-09,112.953125,134.58,99.7,126.42,2702.98,2001.92
2024-08-16,113.109375,134.26,99.85,126.3,2710.94,1999.61
2024-08-23,113.703125,134.55,99.94,126.78,2882.99,2101.13
2024-08-30,113.046875,133.91,99.29,126.07,2858.72,2027.29
2024-09-06,114.515625,135.08,100.45,127.36,2673.98,1927.42
2024-09-13,114.921875,134.72,101.76,127.66,2866.95,2011.01
2024-09-20,114.84375,133.93,99.76,126.34,2854.02,2032.46
2024-09-27,114.734375,134.81,98.62,126.78,3064.84,2086.75
2024-10-04,112.84375,133.92,97.09,126.14,3143.87,2110.12
2024-10-11,112.25,133.15,96.27,125.51,3140.89,2051.03
2024-10-18,112.21875,134.19,97.92,126.99,3098.51,2047.24
2024-10-25,111.0625,133.1,96.3,125.65,3119.08,2021.7
2024-11-01,110.03125,131.64,93.94,124.39,3076.36,2022.62
2024-11-08,110.28125,132.08,94.18,124.74,2955.35,1988.75
2024-11-15,109.53125,132.2,93.76,125.13,2962.53,1924.6
2024-11-22,109.640625,133.11,94.48,125.28,2965.76,2009.56
2024-11-29,111.015625,134.78,95.84,126.71,3103.82,2059.13
2024-12-06,111.328125,134.4,95.67,127.05,3047.89,2050.49
2024-12-13,109.828125,134.64,94.57,124.87,3070.89,1980.52
2024-12-20,108.96875,134.14,95.0,124.28,2954.74,1969.99
2024-12-27,108.4375,133.02,91.47,123.25,3018.5,1954.0
2025-01-03,108.640625,132.64,92.23,122.37,2864.91,1898.31
2025-01-10,107.390625,131.12,89.59,121.25,2832.52,1957.22
2025-01-17,108.546875,131.78,91.67,122.38,2920.36,1955.35
2025-01-24,108.46875,131.25,91.91,122.33,2798.46,1916.88
2025-01-31,108.84375,132.52,92.77,123.38,2703.98,1924.14
2025-02-07,109.234375,133.25,93.2,124.31,2799.28,1965.33
2025-02-14,109.3125,132.85,93.3,124.15,2799.89,1948.85
2025-02-21,109.6875,132.38,92.41,123.64,2902.97,1985.71
2025-02-28,111.0625,133.19,93.48,124.56,2769.14,1973.58
2025-03-07,110.546875,127.66,92.65,121.56,2856.54,2004.1
2025-03-14,110.625,127.23,91.96,121.4,2957.72,2050.91
2025-03-21,111.09375,128.48,92.08,122.56,2916.45,2006.15
2025-03-28,111.203125,128.84,91.48,122.86,2846.03,2009.92
2025-04-04,113.046875,130.52,93.63,124.07,2648.47,1878.86
2025-04-11,109.734375,130.98,90.64,123.93,2636.5,1891.58
2025-04-18,111.171875,131.71,92.45,125.07,2559.68,1914.79
2025-04-25,111.515625,131.59,93.15,125.4,2629.77,1938.59
2025-05-02,111.15625,131.05,93.17,125.05,2581.3,1926.29
2025-05-09,110.8125,130.76,92.47,124.84,2632.14,1987.69
2025-05-16,110.328125,130.42,91.73,124.8,2671.15,1996.05
2025-05-23,110.078125,130.65,90.99,124.79,2694.23,1985.35
2025-05-30,110.71875,131.21,91.48,125.75,2605.86,1943.99
2025-06-06,109.9375,130.78,91.89,125.31,2636.15,1956.27
2025-06-13,110.625,130.78,92.7,123.98,2600.6,1965.17
2025-06-20,110.984375,130.93,92.74,123.98,2620.42,1978.76
2025-06-27,111.8125,130.12,92.93,123.78,2786.58,2032.14
2025-07-04,111.21875,130.51,92.38,123.86,2707.8,2038.87
2025-07-11,110.71875,129.17,91.69,122.47,2738.92,1988.63
2025-07-18,110.78125,129.55,91.11,122.66,2829.25,1989.04
2025-07-25,110.984375,129.32,91.47,122.79,2828.87,1990.44
2025-08-01,112.203125,129.8,92.41,123.27,2723.04,1939.66
2025-08-08,111.828125,129.73,91.96,123.28,2830.64,1981.96
2025-08-15,111.59375,128.8,91.1,122.24,2790.43,1939.01
2025-08-22,112.140625,129.44,90.98,122.68,2818.3,1972.17
2025-08-29,112.453125,129.55,90.56,121.91,2826.69,1961.93
2025-09-05,113.359375,130.1,91.29,122.49,2879.44,1946.77
2025-09-12,113.25,128.56,91.29,121.6,2986.98,1977.13
2025-09-19,112.828125,128.18,90.76,121.08,2903.62,1968.62
2025-09-26,112.265625,128.26,90.61,121.06,2915.78,1969.87
2025-10-03,112.671875,128.67,90.94,121.56,3073.64,1988.95
2025-10-10,113.140625,129.31,91.16,122.13,3090.74,1982.68
2025-10-17,113.46875,129.97,92.46,123.15,2960.35,1943.05
2025-10-24,113.4375,129.46,93.44,122.43,3083.09,1993.16
2025-10-31,112.671875,129.39,93.62,122.57,3124.98,2000.78
2025-11-07,112.859375,129.12,93.21,122.27,3173.03,2040.29
2025-11-14,112.53125,128.66,92.15,122.38,3190.31,2041.61
2025-11-21,113.25,128.86,92.33,122.27,3041.5,1962.36
2025-11-28,113.421875,128.88,93.23,122.85,3169.06,1948.32
2025-12-05,112.640625,127.82,92.94,121.78,3219.78,1958.35
2025-12-12,112.34375,127.43,92.71,120.27,3215.28,1918.8
2025-12-19,112.703125,127.16,92.69,120.09,3060.39,1957.27
2025-12-26,112.578125,127.46,92.71,120.5,3077.24,1969.77
