Leader,Follower,Cat_Leader,Cat_Follower,Intra_Inter,Best_Lag,Best_Pvalue,Best_Fstat,Significant,Pvals_by_lag,Frequency,Pval_Bonferroni,Sig_Bonferroni,Pval_BH,Sig_BH,Significant_Final
EURJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.0,8.684,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EURJPY,USDSEK,FX_G10,FX_G10,Intra,1,0.302069,1.0654,False,"{1: 0.3021, 2: 0.4506, 3: 0.498, 4: 0.5738, 5: 0.5254}",Daily,1.0,False,0.351386387755102,False,False
EURJPY,ASX200,FX_G10,Indices,Inter,4,0.22855,1.4084,False,"{1: 0.4344, 2: 0.8432, 3: 0.2679, 4: 0.2286, 5: 0.3581}",Daily,1.0,False,0.2817896006655574,False,False
EURJPY,DOWJONES,FX_G10,Indices,Inter,1,0.041117,4.175,True,"{1: 0.0411, 2: 0.6301, 3: 0.7805, 4: 0.8503, 5: 0.7939}",Daily,1.0,False,0.07069071229698376,False,False
EURJPY,CAC40,FX_G10,Indices,Inter,5,0.080636,1.9655,False,"{1: 0.2155, 2: 0.1171, 3: 0.2364, 4: 0.3849, 5: 0.0806}",Daily,1.0,False,0.12083170070778564,False,False
EURJPY,FTSE100,FX_G10,Indices,Inter,2,0.172032,1.7612,False,"{1: 0.958, 2: 0.172, 3: 0.2158, 4: 0.4122, 5: 0.2902}",Daily,1.0,False,0.22522210600706713,False,False
EURJPY,DAX,FX_G10,Indices,Inter,5,0.047835,2.2402,True,"{1: 0.5299, 2: 0.1475, 3: 0.3009, 4: 0.4622, 5: 0.0478}",Daily,1.0,False,0.08010335593220339,False,False
EURJPY,SP500,FX_G10,Indices,Inter,1,0.047543,3.9295,True,"{1: 0.0475, 2: 0.3675, 3: 0.5957, 4: 0.5238, 5: 0.4674}",Daily,1.0,False,0.07970444117647059,False,False
EURJPY,HANGSENG,FX_G10,Indices,Inter,1,0.537307,0.3806,False,"{1: 0.5373, 2: 0.792, 3: 0.9126, 4: 0.9623, 5: 0.9835}",Daily,1.0,False,0.5631463748231966,False,False
EURJPY,NIKKEI225,FX_G10,Indices,Inter,1,0.026541,4.9256,True,"{1: 0.0265, 2: 0.1843, 3: 0.3288, 4: 0.3007, 5: 0.4305}",Daily,1.0,False,0.04953874307304786,True,True
EURJPY,NASDAQ100,FX_G10,Indices,Inter,1,0.075126,3.1696,False,"{1: 0.0751, 2: 0.251, 3: 0.4058, 4: 0.3895, 5: 0.3035}",Daily,1.0,False,0.11372495607763024,False,False
EURJPY,RUSSELL2000,FX_G10,Indices,Inter,1,0.167766,1.9038,False,"{1: 0.1678, 2: 0.7009, 3: 0.8661, 4: 0.84, 5: 0.8541}",Daily,1.0,False,0.22080747069271758,False,False
EURJPY,EUROSTOXX50,FX_G10,Indices,Inter,2,0.063474,2.7598,False,"{1: 0.4604, 2: 0.0635, 3: 0.1642, 4: 0.31, 5: 0.1017}",Daily,1.0,False,0.09975447295864265,False,False
EURJPY,VIX,FX_G10,Indices,Inter,4,0.227333,1.412,False,"{1: 0.6601, 2: 0.4627, 3: 0.711, 4: 0.2273, 5: 0.3881}",Daily,1.0,False,0.280756255,False,False
EURUSD,TY_US10Y,FX_G10,Bonds,Inter,5,0.721728,0.5718,False,"{1: 0.8777, 2: 0.9104, 3: 0.9273, 4: 0.8832, 5: 0.7217}",Daily,1.0,False,0.7336082962962963,False,False
EURUSD,RX_BUND,FX_G10,Bonds,Inter,1,0.233032,1.4229,False,"{1: 0.233, 2: 0.3398, 3: 0.5201, 4: 0.4011, 5: 0.5465}",Daily,1.0,False,0.28548096694214875,False,False
EURUSD,G_GILT,FX_G10,Bonds,Inter,1,0.042109,4.1346,True,"{1: 0.0421, 2: 0.1476, 3: 0.1428, 4: 0.1743, 5: 0.1321}",Daily,1.0,False,0.07189578110599079,False,False
EURUSD,OAT_FRANCE,FX_G10,Bonds,Inter,4,0.062443,2.2395,False,"{1: 0.1367, 2: 0.3205, 3: 0.4456, 4: 0.0624, 5: 0.0736}",Daily,1.0,False,0.09876256776947705,False,False
EURUSD,ZINC,FX_G10,Commodites,Inter,5,0.053116,2.1858,False,"{1: 0.3719, 2: 0.1752, 3: 0.2088, 4: 0.0603, 5: 0.0531}",Daily,1.0,False,0.08707733628318584,False,False
EURUSD,LEAD,FX_G10,Commodites,Inter,5,0.026932,2.5335,True,"{1: 0.2029, 2: 0.139, 3: 0.2324, 4: 0.0521, 5: 0.0269}",Daily,1.0,False,0.04996139173967459,True,True
EURUSD,AUDJPY,FX_G10,FX_G10,Intra,1,0.106904,2.6011,False,"{1: 0.1069, 2: 0.1954, 3: 0.2353, 4: 0.3769, 5: 0.5209}",Daily,1.0,False,0.1525561385948027,False,False
EURUSD,AUDUSD,FX_G10,FX_G10,Intra,4,0.3616,1.0861,False,"{1: 0.9056, 2: 0.591, 3: 0.5763, 4: 0.3616, 5: 0.4737}",Daily,1.0,False,0.40547318367346935,False,False
EURUSD,BRENT_CRUDE,FX_G10,Commodites,Inter,3,0.048944,2.624,True,"{1: 0.0977, 2: 0.2159, 3: 0.0489, 4: 0.0556, 5: 0.0985}",Daily,1.0,False,0.08177565727170237,False,False
EURUSD,WTI_CRUDE,FX_G10,Commodites,Inter,4,0.118809,1.8376,False,"{1: 0.161, 2: 0.3478, 3: 0.1252, 4: 0.1188, 5: 0.19}",Daily,1.0,False,0.16673763068181818,False,False
EURUSD,EURCHF,FX_G10,FX_G10,Intra,1,0.028729,4.7887,True,"{1: 0.0287, 2: 0.0867, 3: 0.1726, 4: 0.061, 5: 0.1331}",Daily,1.0,False,0.05256342962962963,False,False
EURUSD,EURGBP,FX_G10,FX_G10,Intra,4,0.147426,1.6989,False,"{1: 0.8229, 2: 0.9581, 3: 0.167, 4: 0.1474, 5: 0.242}",Daily,1.0,False,0.19880375978161968,False,False
EURUSD,EURJPY,FX_G10,FX_G10,Intra,1,0.16494,1.9293,False,"{1: 0.1649, 2: 0.3408, 3: 0.5177, 4: 0.2873, 5: 0.2764}",Daily,1.0,False,0.21825096428571428,False,False
EURUSD,GBPJPY,FX_G10,FX_G10,Intra,2,0.559278,0.5812,False,"{1: 0.6448, 2: 0.5593, 3: 0.6329, 4: 0.7864, 5: 0.8375}",Daily,1.0,False,0.583286415200563,False,False
EURUSD,GBPUSD,FX_G10,FX_G10,Intra,4,0.178356,1.5743,False,"{1: 0.5854, 2: 0.255, 3: 0.3795, 4: 0.1784, 5: 0.19}",Daily,1.0,False,0.23065015183246074,False,False
EURUSD,GOLD,FX_G10,Commodites,Inter,4,0.002294,4.1649,True,"{1: 0.4232, 2: 0.0034, 3: 0.0023, 4: 0.0023, 5: 0.0025}",Daily,1.0,False,0.005912535652173913,True,True
EURUSD,COPPER,FX_G10,Commodites,Inter,1,0.197904,1.6586,False,"{1: 0.1979, 2: 0.2966, 3: 0.336, 4: 0.3963, 5: 0.532}",Daily,1.0,False,0.25046432792485057,False,False
EURUSD,NAT_GAS,FX_G10,Commodites,Inter,3,0.749624,0.4047,False,"{1: 0.7741, 2: 0.9595, 3: 0.7496, 4: 0.8323, 5: 0.8344}",Daily,1.0,False,0.7572888670756646,False,False
EURUSD,NZDUSD,FX_G10,FX_G10,Intra,4,0.00168,4.3401,True,"{1: 0.0397, 2: 0.0922, 3: 0.0276, 4: 0.0017, 5: 0.0036}",Daily,1.0,False,0.004543357664233577,True,True
EURUSD,PLATINUM,FX_G10,Commodites,Inter,5,0.01974,2.6891,True,"{1: 0.117, 2: 0.0553, 3: 0.1231, 4: 0.1686, 5: 0.0197}",Daily,1.0,False,0.03854371541501976,True,True
EURUSD,SILVER,FX_G10,Commodites,Inter,5,0.028393,2.5069,True,"{1: 0.0959, 2: 0.0499, 3: 0.0582, 4: 0.0509, 5: 0.0284}",Daily,1.0,False,0.05214145544554455,False,False
EURUSD,USDCAD,FX_G10,FX_G10,Intra,1,0.216214,1.53,False,"{1: 0.2162, 2: 0.5113, 3: 0.5023, 4: 0.3333, 5: 0.3908}",Daily,1.0,False,0.269721505050505,False,False
EURUSD,USDCHF,FX_G10,FX_G10,Intra,2,0.024341,3.7205,True,"{1: 0.1657, 2: 0.0243, 3: 0.0414, 4: 0.0892, 5: 0.1348}",Daily,1.0,False,0.04595332738853504,True,True
EURUSD,USDJPY,FX_G10,FX_G10,Intra,1,0.029652,4.7341,True,"{1: 0.0297, 2: 0.0787, 3: 0.1214, 4: 0.1507, 5: 0.2488}",Daily,1.0,False,0.053985582309582315,False,False
EURUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,54.087,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
EURUSD,USDSEK,FX_G10,FX_G10,Intra,1,0.00254,9.1275,True,"{1: 0.0025, 2: 0.0102, 3: 0.0147, 4: 0.034, 5: 0.0552}",Daily,1.0,False,0.006490137931034484,True,True
EURUSD,ASX200,FX_G10,Indices,Inter,3,0.242892,1.3934,False,"{1: 0.3524, 2: 0.36, 3: 0.2429, 4: 0.3986, 5: 0.4906}",Daily,1.0,False,0.2955385418719212,False,False
EURUSD,DOWJONES,FX_G10,Indices,Inter,1,0.028899,4.7785,True,"{1: 0.0289, 2: 0.0362, 3: 0.086, 4: 0.2043, 5: 0.3016}",Daily,1.0,False,0.052809270036991374,False,False
EURUSD,CAC40,FX_G10,Indices,Inter,2,0.001044,6.881,True,"{1: 0.0179, 2: 0.001, 3: 0.0033, 4: 0.0015, 5: 0.0015}",Daily,1.0,False,0.002964,True,True
EURUSD,FTSE100,FX_G10,Indices,Inter,2,0.000298,8.1408,True,"{1: 0.0124, 2: 0.0003, 3: 0.0009, 4: 0.0004, 5: 0.001}",Daily,0.441636,False,0.0009456873661670235,True,True
EURUSD,DAX,FX_G10,Indices,Inter,2,0.000159,8.7726,True,"{1: 0.0135, 2: 0.0002, 3: 0.0006, 4: 0.0002, 5: 0.0004}",Daily,0.235638,False,0.00051675,True,True
EURUSD,SP500,FX_G10,Indices,Inter,1,0.076116,3.1483,False,"{1: 0.0761, 2: 0.0869, 3: 0.1914, 4: 0.3321, 5: 0.4704}",Daily,1.0,False,0.11498869724770643,False,False
EURUSD,HANGSENG,FX_G10,Indices,Inter,1,0.36119,0.834,False,"{1: 0.3612, 2: 0.6401, 3: 0.8037, 4: 0.8087, 5: 0.8837}",Daily,1.0,False,0.40547318367346935,False,False
EURUSD,NIKKEI225,FX_G10,Indices,Inter,5,0.469939,0.9152,False,"{1: 0.6939, 2: 0.862, 3: 0.5857, 4: 0.7079, 5: 0.4699}",Daily,1.0,False,0.5014035982721382,False,False
EURUSD,NASDAQ100,FX_G10,Indices,Inter,1,0.224886,1.4736,False,"{1: 0.2249, 2: 0.3608, 3: 0.5516, 4: 0.7015, 5: 0.823}",Daily,1.0,False,0.27866308695652175,False,False
EURUSD,RUSSELL2000,FX_G10,Indices,Inter,2,0.175492,1.7412,False,"{1: 0.7538, 2: 0.1755, 3: 0.3398, 4: 0.3168, 5: 0.3786}",Daily,1.0,False,0.22836461984196665,False,False
EURUSD,EUROSTOXX50,FX_G10,Indices,Inter,2,0.003938,5.5481,True,"{1: 0.0623, 2: 0.0039, 3: 0.0097, 4: 0.0053, 5: 0.006}",Daily,1.0,False,0.009520580750407829,True,True
EURUSD,VIX,FX_G10,Indices,Inter,2,0.117921,2.1394,False,"{1: 0.7573, 2: 0.1179, 3: 0.1364, 4: 0.2137, 5: 0.3137}",Daily,1.0,False,0.1656482672985782,False,False
GBPJPY,TY_US10Y,FX_G10,Bonds,Inter,5,0.019859,2.6861,True,"{1: 0.3791, 2: 0.2886, 3: 0.2058, 4: 0.3865, 5: 0.0199}",Daily,1.0,False,0.038725050000000004,True,True
GBPJPY,RX_BUND,FX_G10,Bonds,Inter,1,0.297556,1.0855,False,"{1: 0.2976, 2: 0.3282, 3: 0.2993, 4: 0.4444, 5: 0.4002}",Daily,1.0,False,0.3477744416403786,False,False
GBPJPY,G_GILT,FX_G10,Bonds,Inter,5,3e-05,5.7172,True,"{1: 0.0848, 2: 0.0663, 3: 0.0001, 4: 0.0, 5: 0.0}",Daily,0.04446,True,0.00010739130434782608,True,True
GBPJPY,OAT_FRANCE,FX_G10,Bonds,Inter,5,0.076447,1.994,False,"{1: 0.4631, 2: 0.484, 3: 0.1382, 4: 0.2338, 5: 0.0764}",Daily,1.0,False,0.11513664024390244,False,False
GBPJPY,ZINC,FX_G10,Commodites,Inter,1,0.619428,0.2467,False,"{1: 0.6194, 2: 0.798, 3: 0.9405, 4: 0.9612, 5: 0.9545}",Daily,1.0,False,0.6383812906815021,False,False
GBPJPY,LEAD,FX_G10,Commodites,Inter,2,0.319398,1.1418,False,"{1: 0.5026, 2: 0.3194, 3: 0.4815, 4: 0.3697, 5: 0.4658}",Daily,1.0,False,0.36865096261682245,False,False
GBPJPY,AUDJPY,FX_G10,FX_G10,Intra,1,0.062887,3.4623,False,"{1: 0.0629, 2: 0.1612, 3: 0.2875, 4: 0.3209, 5: 0.2423}",Daily,1.0,False,0.09905801273885351,False,False
GBPJPY,AUDUSD,FX_G10,FX_G10,Intra,1,0.340861,0.9075,False,"{1: 0.3409, 2: 0.4462, 3: 0.6458, 4: 0.6759, 5: 0.5967}",Daily,1.0,False,0.3879846405529954,False,False
GBPJPY,BRENT_CRUDE,FX_G10,Commodites,Inter,5,0.30363,1.206,False,"{1: 0.7543, 2: 0.9863, 3: 0.4529, 4: 0.4078, 5: 0.3036}",Daily,1.0,False,0.3529252235294118,False,False
GBPJPY,WTI_CRUDE,FX_G10,Commodites,Inter,3,0.735802,0.424,False,"{1: 0.9053, 2: 0.8895, 3: 0.7358, 4: 0.8686, 5: 0.7366}",Daily,1.0,False,0.7453578701298701,False,False
GBPJPY,EURCHF,FX_G10,FX_G10,Intra,5,0.202712,1.4511,False,"{1: 0.3168, 2: 0.2489, 3: 0.3698, 4: 0.2364, 5: 0.2027}",Daily,1.0,False,0.25545848979591834,False,False
GBPJPY,EURGBP,FX_G10,FX_G10,Intra,4,0.0,13.1909,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
GBPJPY,EURJPY,FX_G10,FX_G10,Intra,2,0.003691,5.6129,True,"{1: 0.0095, 2: 0.0037, 3: 0.0103, 4: 0.0204, 5: 0.0281}",Daily,1.0,False,0.008982039408866995,True,True
GBPJPY,EURUSD,FX_G10,FX_G10,Intra,1,0.360987,0.8347,False,"{1: 0.361, 2: 0.6622, 3: 0.5884, 4: 0.7188, 5: 0.8318}",Daily,1.0,False,0.40547318367346935,False,False
GBPJPY,GBPUSD,FX_G10,FX_G10,Intra,1,0.274855,1.1928,False,"{1: 0.2749, 2: 0.4076, 3: 0.6041, 4: 0.4329, 5: 0.4272}",Daily,1.0,False,0.3271767951807229,False,False
GBPJPY,GOLD,FX_G10,Commodites,Inter,5,0.021521,2.646,True,"{1: 0.6669, 2: 0.5305, 3: 0.0251, 4: 0.0422, 5: 0.0215}",Daily,1.0,False,0.04147480104031209,True,True
GBPJPY,COPPER,FX_G10,Commodites,Inter,1,0.28622,1.1377,False,"{1: 0.2862, 2: 0.5428, 3: 0.7278, 4: 0.7157, 5: 0.8063}",Daily,1.0,False,0.33745269689737467,False,False
GBPJPY,NAT_GAS,FX_G10,Commodites,Inter,5,0.334668,1.1441,False,"{1: 0.4816, 2: 0.6968, 3: 0.7926, 4: 0.7478, 5: 0.3347}",Daily,1.0,False,0.38357916537867076,False,False
GBPJPY,NZDUSD,FX_G10,FX_G10,Intra,1,0.350281,0.8727,False,"{1: 0.3503, 2: 0.5671, 3: 0.7223, 4: 0.78, 5: 0.7621}",Daily,1.0,False,0.39657482200152794,False,False
GBPJPY,PLATINUM,FX_G10,Commodites,Inter,4,0.166624,1.619,False,"{1: 0.1815, 2: 0.5577, 3: 0.3111, 4: 0.1666, 5: 0.1894}",Daily,1.0,False,0.21949934933333332,False,False
GBPJPY,SILVER,FX_G10,Commodites,Inter,3,0.182212,1.6217,False,"{1: 0.3735, 2: 0.6231, 3: 0.1822, 4: 0.2278, 5: 0.3562}",Daily,1.0,False,0.23440814583333336,False,False
GBPJPY,USDCAD,FX_G10,FX_G10,Intra,2,0.723284,0.324,False,"{1: 0.8132, 2: 0.7233, 3: 0.7422, 4: 0.8452, 5: 0.8819}",Daily,1.0,False,0.7346860095956135,False,False
GBPJPY,USDCHF,FX_G10,FX_G10,Intra,1,0.072167,3.2354,False,"{1: 0.0722, 2: 0.1837, 3: 0.3507, 4: 0.2259, 5: 0.339}",Daily,1.0,False,0.11060133815925542,False,False
GBPJPY,USDJPY,FX_G10,FX_G10,Intra,2,0.427137,0.8509,False,"{1: 0.8777, 2: 0.4271, 3: 0.6593, 4: 0.5914, 5: 0.7333}",Daily,1.0,False,0.4634092489019033,False,False
GBPJPY,USDNOK,FX_G10,FX_G10,Intra,5,0.001561,3.9083,True,"{1: 0.7256, 2: 0.0105, 3: 0.0118, 4: 0.0067, 5: 0.0016}",Daily,1.0,False,0.004289566666666666,True,True
GBPJPY,USDSEK,FX_G10,FX_G10,Intra,5,0.36359,1.0902,False,"{1: 0.9274, 2: 0.7651, 3: 0.468, 4: 0.6547, 5: 0.3636}",Daily,1.0,False,0.40648935294117644,False,False
GBPJPY,ASX200,FX_G10,Indices,Inter,1,0.006112,7.5282,True,"{1: 0.0061, 2: 0.0491, 3: 0.0637, 4: 0.1039, 5: 0.0299}",Daily,1.0,False,0.01380790243902439,True,True
GBPJPY,DOWJONES,FX_G10,Indices,Inter,1,0.005824,7.6155,True,"{1: 0.0058, 2: 0.5209, 3: 0.6283, 4: 0.5773, 5: 0.2549}",Daily,1.0,False,0.01327872,True,True
GBPJPY,CAC40,FX_G10,Indices,Inter,5,0.166597,1.5648,False,"{1: 0.5108, 2: 0.5936, 3: 0.3365, 4: 0.4199, 5: 0.1666}",Daily,1.0,False,0.21949934933333332,False,False
GBPJPY,FTSE100,FX_G10,Indices,Inter,3,0.030381,2.9773,True,"{1: 0.7124, 2: 0.3182, 3: 0.0304, 4: 0.0884, 5: 0.0362}",Daily,1.0,False,0.05517725735294118,False,False
GBPJPY,DAX,FX_G10,Indices,Inter,5,0.059921,2.1228,False,"{1: 0.7665, 2: 0.5672, 3: 0.469, 4: 0.4102, 5: 0.0599}",Daily,1.0,False,0.09548701290322581,False,False
GBPJPY,SP500,FX_G10,Indices,Inter,1,0.007579,7.1406,True,"{1: 0.0076, 2: 0.3248, 3: 0.5115, 4: 0.3066, 5: 0.1113}",Daily,1.0,False,0.01666480415430267,True,True
GBPJPY,HANGSENG,FX_G10,Indices,Inter,1,0.558964,0.3416,False,"{1: 0.559, 2: 0.5707, 3: 0.725, 4: 0.6822, 5: 0.7418}",Daily,1.0,False,0.583286415200563,False,False
GBPJPY,NIKKEI225,FX_G10,Indices,Inter,1,0.001627,9.9477,True,"{1: 0.0016, 2: 0.029, 3: 0.0532, 4: 0.0767, 5: 0.0943}",Daily,1.0,False,0.004432378676470588,True,True
GBPJPY,NASDAQ100,FX_G10,Indices,Inter,1,0.019665,5.4476,True,"{1: 0.0197, 2: 0.1351, 3: 0.2707, 4: 0.2081, 5: 0.0634}",Daily,1.0,False,0.03844792875989445,True,True
GBPJPY,RUSSELL2000,FX_G10,Indices,Inter,1,0.008953,6.8416,True,"{1: 0.009, 2: 0.5338, 3: 0.7391, 4: 0.5144, 5: 0.2658}",Daily,1.0,False,0.019313458515283842,True,True
GBPJPY,EUROSTOXX50,FX_G10,Indices,Inter,5,0.172816,1.5438,False,"{1: 0.5868, 2: 0.3203, 3: 0.2982, 4: 0.4073, 5: 0.1728}",Daily,1.0,False,0.22584948148148148,False,False
GBPJPY,VIX,FX_G10,Indices,Inter,4,0.092148,1.9982,False,"{1: 0.9593, 2: 0.3327, 3: 0.7149, 4: 0.0921, 5: 0.1446}",Daily,1.0,False,0.13521122376237624,False,False
GBPUSD,TY_US10Y,FX_G10,Bonds,Inter,5,0.174261,1.539,False,"{1: 0.4551, 2: 0.8781, 3: 0.9607, 4: 0.4474, 5: 0.1743}",Daily,1.0,False,0.2275372704845815,False,False
GBPUSD,RX_BUND,FX_G10,Bonds,Inter,1,0.042164,4.1323,True,"{1: 0.0422, 2: 0.0948, 3: 0.1575, 4: 0.1855, 5: 0.1773}",Daily,1.0,False,0.07190684464902186,False,False
GBPUSD,G_GILT,FX_G10,Bonds,Inter,5,0.002251,3.7365,True,"{1: 0.0235, 2: 0.0659, 3: 0.0031, 4: 0.0061, 5: 0.0023}",Daily,1.0,False,0.005842350262697023,True,True
GBPUSD,OAT_FRANCE,FX_G10,Bonds,Inter,5,0.023846,2.5947,True,"{1: 0.0595, 2: 0.1414, 3: 0.2237, 4: 0.0674, 5: 0.0238}",Daily,1.0,False,0.045133808429118766,True,True
GBPUSD,ZINC,FX_G10,Commodites,Inter,1,0.310635,1.0283,False,"{1: 0.3106, 2: 0.466, 3: 0.6721, 4: 0.695, 5: 0.5947}",Daily,1.0,False,0.3593763231850117,False,False
GBPUSD,LEAD,FX_G10,Commodites,Inter,2,0.107384,2.2331,False,"{1: 0.4044, 2: 0.1074, 3: 0.1679, 4: 0.2859, 5: 0.1671}",Daily,1.0,False,0.1530222,False,False
GBPUSD,AUDJPY,FX_G10,FX_G10,Intra,4,0.379026,1.0516,False,"{1: 0.9043, 2: 0.428, 3: 0.6017, 4: 0.379, 5: 0.4389}",Daily,1.0,False,0.42013203590127146,False,False
GBPUSD,AUDUSD,FX_G10,FX_G10,Intra,5,0.496646,0.8754,False,"{1: 0.7982, 2: 0.7061, 3: 0.7031, 4: 0.6818, 5: 0.4966}",Daily,1.0,False,0.5241944754448399,False,False
GBPUSD,BRENT_CRUDE,FX_G10,Commodites,Inter,3,0.228144,1.4436,False,"{1: 0.5107, 2: 0.6097, 3: 0.2281, 4: 0.2468, 5: 0.2997}",Daily,1.0,False,0.28152323730224815,False,False
GBPUSD,WTI_CRUDE,FX_G10,Commodites,Inter,4,0.355479,1.0986,False,"{1: 0.5986, 2: 0.6453, 3: 0.5299, 4: 0.3555, 5: 0.3789}",Daily,1.0,False,0.4012337227722772,False,False
GBPUSD,EURCHF,FX_G10,FX_G10,Intra,1,0.052026,3.7781,False,"{1: 0.052, 2: 0.1499, 3: 0.2664, 4: 0.4032, 5: 0.4954}",Daily,1.0,False,0.08568265333333333,False,False
GBPUSD,EURGBP,FX_G10,FX_G10,Intra,1,0.0,42.0023,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
GBPUSD,EURJPY,FX_G10,FX_G10,Intra,2,0.208758,1.5674,False,"{1: 0.2775, 2: 0.2088, 3: 0.4007, 4: 0.2526, 5: 0.3747}",Daily,1.0,False,0.26218589491525424,False,False
GBPUSD,EURUSD,FX_G10,FX_G10,Intra,1,0.320598,0.9869,False,"{1: 0.3206, 2: 0.4275, 3: 0.6477, 4: 0.7905, 5: 0.7726}",Daily,1.0,False,0.36974804357976654,False,False
GBPUSD,GBPJPY,FX_G10,FX_G10,Intra,4,0.310136,1.1967,False,"{1: 0.4103, 2: 0.7564, 3: 0.8951, 4: 0.3101, 5: 0.4638}",Daily,1.0,False,0.3590793375,False,False
GBPUSD,GOLD,FX_G10,Commodites,Inter,3,0.000527,5.8901,True,"{1: 0.9277, 2: 0.0065, 3: 0.0005, 4: 0.0017, 5: 0.0011}",Daily,0.781014,False,0.0016070246913580247,True,True
GBPUSD,COPPER,FX_G10,Commodites,Inter,1,0.327127,0.9606,False,"{1: 0.3271, 2: 0.4392, 3: 0.5162, 4: 0.6528, 5: 0.7206}",Daily,1.0,False,0.3763992344720497,False,False
GBPUSD,NAT_GAS,FX_G10,Commodites,Inter,1,0.565356,0.3306,False,"{1: 0.5654, 2: 0.6578, 3: 0.6795, 4: 0.7935, 5: 0.8707}",Daily,1.0,False,0.5892106835443038,False,False
GBPUSD,NZDUSD,FX_G10,FX_G10,Intra,3,0.041382,2.7488,True,"{1: 0.2681, 2: 0.0975, 3: 0.0414, 4: 0.0823, 5: 0.0801}",Daily,1.0,False,0.070981625,False,False
GBPUSD,PLATINUM,FX_G10,Commodites,Inter,5,0.008385,3.1093,True,"{1: 0.4226, 2: 0.6524, 3: 0.358, 4: 0.5486, 5: 0.0084}",Daily,1.0,False,0.018361914327917284,True,True
GBPUSD,SILVER,FX_G10,Commodites,Inter,3,0.05391,2.5519,False,"{1: 0.3146, 2: 0.147, 3: 0.0539, 4: 0.1579, 5: 0.0902}",Daily,1.0,False,0.08792058745874588,False,False
GBPUSD,USDCAD,FX_G10,FX_G10,Intra,1,0.700486,0.148,False,"{1: 0.7005, 2: 0.8956, 3: 0.8008, 4: 0.8939, 5: 0.9239}",Daily,1.0,False,0.7139754140302613,False,False
GBPUSD,USDCHF,FX_G10,FX_G10,Intra,1,0.040679,4.1932,True,"{1: 0.0407, 2: 0.0548, 3: 0.1011, 4: 0.0886, 5: 0.1553}",Daily,1.0,False,0.07018193015133876,False,False
GBPUSD,USDJPY,FX_G10,FX_G10,Intra,2,0.460117,0.7765,False,"{1: 0.886, 2: 0.4601, 3: 0.6881, 4: 0.6431, 5: 0.7784}",Daily,1.0,False,0.4934105600578871,False,False
GBPUSD,USDNOK,FX_G10,FX_G10,Intra,4,0.0,25.6372,True,"{1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}",Daily,0.0,True,0.0,True,True
GBPUSD,USDSEK,FX_G10,FX_G10,Intra,2,0.276336,1.2867,False,"{1: 0.3147, 2: 0.2763, 3: 0.4183, 4: 0.515, 5: 0.375}",Daily,1.0,False,0.328126656,False,False
GBPUSD,ASX200,FX_G10,Indices,Inter,1,0.001254,10.4299,True,"{1: 0.0013, 2: 0.0041, 3: 0.0135, 4: 0.0257, 5: 0.0097}",Daily,1.0,False,0.003499864406779661,True,True
GBPUSD,DOWJONES,FX_G10,Indices,Inter,1,0.00101,10.8321,True,"{1: 0.001, 2: 0.051, 3: 0.0976, 4: 0.1178, 5: 0.0754}",Daily,1.0,False,0.0028785000000000004,True,True
GBPUSD,CAC40,FX_G10,Indices,Inter,5,0.018055,2.7334,True,"{1: 0.1378, 2: 0.1547, 3: 0.1553, 4: 0.0244, 5: 0.0181}",Daily,1.0,False,0.035772072192513375,True,True
GBPUSD,FTSE100,FX_G10,Indices,Inter,5,0.004723,3.3853,True,"{1: 0.1163, 2: 0.0123, 3: 0.0107, 4: 0.0051, 5: 0.0047}",Daily,1.0,False,0.011127958664546899,True,True
GBPUSD,DAX,FX_G10,Indices,Inter,5,0.003305,3.5552,True,"{1: 0.0728, 2: 0.0638, 3: 0.0746, 4: 0.0059, 5: 0.0033}",Daily,1.0,False,0.008136229235880399,True,True
GBPUSD,SP500,FX_G10,Indices,Inter,1,0.003737,8.4213,True,"{1: 0.0037, 2: 0.0879, 3: 0.1825, 4: 0.1463, 5: 0.1094}",Daily,1.0,False,0.009079072131147541,True,True
GBPUSD,HANGSENG,FX_G10,Indices,Inter,2,0.23439,1.4515,False,"{1: 0.5286, 2: 0.2344, 3: 0.3334, 4: 0.4594, 5: 0.554}",Daily,1.0,False,0.28660559405940594,False,False
GBPUSD,NIKKEI225,FX_G10,Indices,Inter,5,0.189231,1.4913,False,"{1: 0.2495, 2: 0.4969, 3: 0.4192, 4: 0.5889, 5: 0.1892}",Daily,1.0,False,0.24155068217054265,False,False
GBPUSD,NASDAQ100,FX_G10,Indices,Inter,1,0.026627,4.92,True,"{1: 0.0266, 2: 0.135, 3: 0.2634, 4: 0.3113, 5: 0.2377}",Daily,1.0,False,0.04957438944723619,True,True
